Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Services\BCKFreightTMS.Services.Mapping\BCKFreightTMS.Services.Mapping.csproj,File,Services\BCKFreightTMS.Services.Mapping\BCKFreightTMS.Services.Mapping.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 6.0.0,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Services\BCKFreightTMS.Services.Mapping\BCKFreightTMS.Services.Mapping.csproj,File,Services\BCKFreightTMS.Services.Mapping\BCKFreightTMS.Services.Mapping.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Services\BCKFreightTMS.Services.Messaging\BCKFreightTMS.Services.Messaging.csproj,File,Services\BCKFreightTMS.Services.Messaging\BCKFreightTMS.Services.Messaging.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 6.0.0,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Services\BCKFreightTMS.Services.Messaging\BCKFreightTMS.Services.Messaging.csproj,File,Services\BCKFreightTMS.Services.Messaging\BCKFreightTMS.Services.Messaging.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Services\BCKFreightTMS.Services.Messaging\BCKFreightTMS.Services.Messaging.csproj,File,Services\BCKFreightTMS.Services.Messaging\SendGridEmailSender.cs,41,16,T:System.Net.Http.HttpContent,,,,,Console.WriteLine(await response.Body.ReadAsStringAsync());
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.AspNetCore.Http 2.3.9,,,,,"Microsoft.AspNetCore.Http, 2.3.9  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.AspNetCore.Http.Abstractions 2.3.9,,,,,"Microsoft.AspNetCore.Http.Abstractions, 2.3.9  Recommendation:  Package functionality included with new framework reference"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 6.0.0,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.EntityFrameworkCore.Proxies 6.0.0,,,,,"Microsoft.EntityFrameworkCore.Proxies, 6.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Proxies, and replace with new package Microsoft.EntityFrameworkCore.Proxies 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 6.0.0,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 6.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.EntityFrameworkCore.Tools 6.0.0,,,,,"Microsoft.EntityFrameworkCore.Tools, 6.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 6.0.0,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 6.0.0  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 6.0.0,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 6.0.0,,,,,"Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,Microsoft.AspNetCore.Identity.UI 6.0.0,,,,,"Microsoft.AspNetCore.Identity.UI, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Views\Shared\AdminLTE\_MainNavigation.cshtml.-W7Cv5f4qAgMBY1A.ide.g.cs,223,12,M:System.TimeSpan.FromDays(System.Double),,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_CacheTagHelper.ExpiresSliding =   #nullable restore  #line (28,66)-(28,86) ""C:\Users\mmsla\Documents\.NET Projects\BCKFreight\src\Web\BCKFreightTMS.Web\Views\Shared\AdminLTE\_MainNavigation.cshtml""  TimeSpan.FromDays(1)    #line default  #line hidden  #nullable disable              ;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Areas\Administration\Views\Dashboard\Index.cshtml.-W7Cv5f4qAgMBY1A.ide.g.cs,150,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_CacheTagHelper.ExpiresAfter =   #nullable restore  #line (6,23)-(6,47) ""C:\Users\mmsla\Documents\.NET Projects\BCKFreight\src\Web\BCKFreightTMS.Web\Areas\Administration\Views\Dashboard\Index.cshtml""  TimeSpan.FromMinutes(60)    #line default  #line hidden  #nullable disable              ;"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Controllers\TransactionsController.cs,165,16,T:System.Xml.Serialization.XmlSerializer,,,,,var serializer = new XmlSerializer(type);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Controllers\TransactionsController.cs,137,12,T:System.Xml.Serialization.XmlSerializer,,,,,var serializer = new XmlSerializer(typeof(DSKStatementModel));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Areas\Administration\Controllers\DashboardController.cs,37,16,T:System.Drawing.Image,,,,,"images[0].Save(ms, images[0].RawFormat);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Areas\Administration\Controllers\DashboardController.cs,37,16,T:System.Drawing.Imaging.ImageFormat,,,,,"images[0].Save(ms, images[0].RawFormat);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Areas\Administration\Controllers\DashboardController.cs,37,16,P:System.Drawing.Image.RawFormat,,,,,"images[0].Save(ms, images[0].RawFormat);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Areas\Administration\Controllers\DashboardController.cs,37,16,T:System.Drawing.Image,,,,,"images[0].Save(ms, images[0].RawFormat);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Areas\Administration\Controllers\DashboardController.cs,37,16,"M:System.Drawing.Image.Save(System.IO.Stream,System.Drawing.Imaging.ImageFormat)",,,,,"images[0].Save(ms, images[0].RawFormat);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Startup.cs,144,16,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Dashboard/Error"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Startup.cs,56,12,M:Microsoft.Extensions.DependencyInjection.RazorRuntimeCompilationMvcBuilderExtensions.AddRazorRuntimeCompilation(Microsoft.Extensions.DependencyInjection.IMvcBuilder),,,,,services.AddControllersWithViews(                  options =>                      {                          var policy = new AuthorizationPolicyBuilder()                          .RequireAuthenticatedUser()                          .Build();                          options.Filters.Add(new AuthorizeFilter(policy));                          options.Filters.Add(new AutoValidateAntiforgeryTokenAttribute());                      }).AddRazorRuntimeCompilation();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Startup.cs,46,12,T:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions,,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Startup.cs,46,12,"M:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions.AddDefaultIdentity``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.Action{Microsoft.AspNetCore.Identity.IdentityOptions})",,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Startup.cs,46,12,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Web\BCKFreightTMS.Web\BCKFreightTMS.Web.csproj,File,Web\BCKFreightTMS.Web\Startup.cs,46,12,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,,,Microsoft.AspNetCore.Http 2.3.9,,,,,"Microsoft.AspNetCore.Http, 2.3.9  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,,,Microsoft.AspNetCore.Http.Abstractions 2.3.9,,,,,"Microsoft.AspNetCore.Http.Abstractions, 2.3.9  Recommendation:  Package functionality included with new framework reference"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 6.0.0,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 6.0.0,,,,,"Microsoft.AspNetCore.Mvc.Testing, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,21,12,T:Microsoft.AspNetCore.Hosting.WebHostBuilder,,,,,var testServer = new TestServer(new WebHostBuilder().UseStartup<FakeStartup>());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,18,12,T:Microsoft.AspNetCore.WebHost,,,,,var host = WebHost.CreateDefaultBuilder(Array.Empty<string>()).UseStartup<TStartup>().Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,18,12,T:Microsoft.AspNetCore.Hosting.IWebHost,,,,,var host = WebHost.CreateDefaultBuilder(Array.Empty<string>()).UseStartup<TStartup>().Build();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,17,12,T:System.Uri,,,,,"this.ClientOptions.BaseAddress = new Uri(""https://localhost"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,17,12,M:System.Uri.#ctor(System.String),,,,,"this.ClientOptions.BaseAddress = new Uri(""https://localhost"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,17,12,T:System.Uri,,,,,"this.ClientOptions.BaseAddress = new Uri(""https://localhost"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,21,12,T:Microsoft.AspNetCore.Hosting.WebHostBuilder,,,,,var testServer = new TestServer(new WebHostBuilder().UseStartup<FakeStartup>());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,18,12,T:Microsoft.AspNetCore.WebHost,,,,,var host = WebHost.CreateDefaultBuilder(Array.Empty<string>()).UseStartup<TStartup>().Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,18,12,T:Microsoft.AspNetCore.Hosting.IWebHost,,,,,var host = WebHost.CreateDefaultBuilder(Array.Empty<string>()).UseStartup<TStartup>().Build();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,17,12,T:System.Uri,,,,,"this.ClientOptions.BaseAddress = new Uri(""https://localhost"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,17,12,M:System.Uri.#ctor(System.String),,,,,"this.ClientOptions.BaseAddress = new Uri(""https://localhost"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\SeleniumServerFactory.cs,17,12,T:System.Uri,,,,,"this.ClientOptions.BaseAddress = new Uri(""https://localhost"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Tests\BCKFreightTMS.Web.Tests\BCKFreightTMS.Web.Tests.csproj,File,Tests\BCKFreightTMS.Web.Tests\WebTests.cs,24,12,T:System.Net.Http.HttpContent,,,,,var responseContent = await response.Content.ReadAsStringAsync();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Web\BCKFreightTMS.Web.ViewModels\BCKFreightTMS.Web.ViewModels.csproj,File,Web\BCKFreightTMS.Web.ViewModels\BCKFreightTMS.Web.ViewModels.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 6.0.0,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Web\BCKFreightTMS.Web.ViewModels\BCKFreightTMS.Web.ViewModels.csproj,File,Web\BCKFreightTMS.Web.ViewModels\BCKFreightTMS.Web.ViewModels.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Sandbox.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 6.0.0,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Sandbox.csproj,,,Microsoft.Extensions.Configuration 6.0.0,,,,,"Microsoft.Extensions.Configuration, 6.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Sandbox.csproj,,,Microsoft.Extensions.Configuration.EnvironmentVariables 6.0.0,,,,,"Microsoft.Extensions.Configuration.EnvironmentVariables, 6.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.EnvironmentVariables, and replace with new package Microsoft.Extensions.Configuration.EnvironmentVariables 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Sandbox.csproj,,,Microsoft.Extensions.Configuration.Json 6.0.0,,,,,"Microsoft.Extensions.Configuration.Json, 6.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.Json, and replace with new package Microsoft.Extensions.Configuration.Json 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Sandbox.csproj,,,Microsoft.Extensions.Logging.Console 6.0.0,,,,,"Microsoft.Extensions.Logging.Console, 6.0.0  Recommendation:  Remove Microsoft.Extensions.Logging.Console, and replace with new package Microsoft.Extensions.Logging.Console 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Sandbox.csproj,,,Microsoft.AspNetCore.Identity.UI 6.0.0,,,,,"Microsoft.AspNetCore.Identity.UI, 6.0.0  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Sandbox.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Program.cs,76,12,T:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions,,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Program.cs,76,12,"M:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions.AddDefaultIdentity``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.Action{Microsoft.AspNetCore.Identity.IdentityOptions})",,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Program.cs,76,12,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Tests\Sandbox\Sandbox.csproj,File,Tests\Sandbox\Program.cs,76,12,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,services.AddDefaultIdentity<ApplicationUser>(IdentityOptionsProvider.GetIdentityOptions)                  .AddRoles<ApplicationRole>().AddEntityFrameworkStores<ApplicationDbContext>();
